PlayerId,PlayerName,Height,Speed,Strength,OutsideScoring,InsideScoring,Playmaking,Rebounding,PerimeterDefense,LowPostDefense
1,Dragan Bender,215,67,51,51,62,47,53,61,68
2,Devin Booker,198,75,37,78,52,69,34,63,40
3,Tyson Chandler,215,55,75,33,60,38,86,64,73
4,Marquese Chriss,208,74,53,65,70,41,54,66,63
5,Troy Daniels,193,72,60,73,48,54,40,55,37
6,Jared Dudley,200,56,68,73,54,54,51,72,63
7,Josh Jackson,203,81,50,64,62,62,58,77,66
8,Brandon Knight,190,84,50,70,52,76,36,61,48
9,Alex Len,215,54,68,54,63,34,80,58,81
10,Elfrid Payton,193,74,55,60,50,79,51,73,48
11,Davon Reed,198,72,46,62,48,57,34,72,52
12,Tyler Ulis,177,85,33,70,50,78,32,67,45
13,TJ Warren,203,65,72,68,61,54,51,58,50
14,Alan Williams,203,68,75,44,59,30,87,50,64
15,Tony Bradley,210,58,76,40,64,43,71,52,71
16,Alec Burks,198,81,45,67,59,60,47,64,45
17,Jae Crowder,198,72,80,71,60,63,56,77,53
18,Dante Exum,198,80,46,64,49,72,39,72,42
19,Derrick Favors,208,69,83,44,75,44,69,67,70
20,Rudy Gobert,215,53,65,41,68,32,85,71,88
21,Joe Ingles,203,67,47,70,52,65,43,77,49
22,Jonas Jerebko,208,58,38,63,61,49,59,51,49
23,Donovan Mitchell,190,93,57,63,48,63,45,75,53
24,Raul Neto,185,75,59,68,50,71,36,75,53
25,Ricky Rubio,193,76,25,75,47,84,45,79,43
26,Thabo Sefolosha,200,64,40,60,55,53,49,79,61
27,Ekpe Udoh,208,68,77,48,68,55,80,67,82
28,Omer Asik,213,42,63,34,56,36,77,55,69
29,Kris Dunn,190,83,52,73,61,88,47,81,59
30,Cristiano Felicio,208,66,77,44,62,33,77,53,60
31,Jerian Grant,193,78,46,72,50,73,39,69,48
32,Justin Holiday,198,60,43,69,55,54,45,70,57
33,Zach LaVine,198,67,53,67,57,50,41,59,39
34,Robin Lopez,213,35,73,53,67,39,71,54,76
35,Lauri Markkanen,213,67,47,70,59,50,65,51,56
36,David Nwaba,193,67,65,54,56,46,51,69,65
37,Cameron Payne,190,76,36,65,47,69,33,60,41
38,Bobby Portis,210,43,48,59,62,44,73,49,55
39,Noah Vonleh,205,64,57,51,65,36,78,54,62
40,Paul Zipser,203,68,58,64,58,48,47,66,50
41,Lonzo Ball,198,84,49,69,54,84,49,71,55
42,Corey Brewer,205,71,56,54,58,57,41,69,61
43,Thomas Bryant,210,69,73,48,62,40,65,57,63
44,Kentavious Caldwell-Pope,195,82,35,74,49,62,34,72,37
45,Luol Deng,205,62,65,54,59,53,55,72,65
46,Tyler Ennis,190,72,31,68,46,71,35,65,45
47,Channing Frye,210,56,54,70,59,40,61,60,64
48,Josh Hart,195,82,42,61,51,62,51,71,53
49,Brandon Ingram,205,74,40,67,61,61,47,64,62
50,Kyle Kuzma,205,75,66,58,65,61,66,61,59
51,Brook Lopez,213,31,83,69,75,46,58,48,75
52,Gary Payton II,190,82,46,56,58,70,37,70,55
53,Julius Randle,205,72,78,57,70,64,76,56,60
54,Isaiah Thomas,175,82,40,85,53,82,31,51,36
55,Ivica Zubac,215,37,65,48,63,41,73,48,67
56,Kent Bazemore,195,82,44,69,54,66,47,73,54
57,John Collins,208,74,54,51,71,44,71,57,67
58,Dewayne Dedmon,213,52,57,41,51,34,80,63,71
59,Malcolm Delaney,190,76,54,69,47,70,35,64,44
60,Tyler Dorsey,193,83,35,68,47,55,35,58,45
61,Ersan Ilyasova,208,52,61,75,63,53,66,59,62
62,Mike Muscala,210,52,74,63,62,49,62,57,64
63,Miles Plumlee,210,59,73,37,59,37,62,56,70
64,Taurean Prince,203,84,60,76,65,67,70,75,62
65,Dennis Schroder,185,83,43,77,50,79,33,67,43
66,Isaiah Taylor,187,86,38,60,49,69,31,61,38
67,Arron Afflalo,195,73,59,74,58,55,37,70,54
68,D.J. Augustin,182,81,25,71,47,70,30,59,31
69,Bismack Biyombo,205,58,75,34,58,41,80,63,83
70,Evan Fournier,200,69,37,72,52,67,34,63,36
71,Aaron Gordon,205,74,70,67,70,47,62,64,61
72,Mario Hezonja,203,75,56,65,53,55,42,62,51
73,Jonathan Isaac,210,75,37,52,59,53,61,76,71
74,Wesley Iwundu,200,69,49,57,56,64,48,66,54
75,Shelvin Mack,190,81,57,72,47,73,39,65,40
76,Terrence Ross,200,68,46,76,64,57,40,65,54
77,Jonathon Simmons,198,76,41,66,62,60,46,71,53
78,Marreese Speights,208,61,75,70,64,41,77,54,59
79,Nikola Vucevic,213,66,76,62,70,48,79,54,66
80,Bogdan Bogdanovic,198,77,61,64,61,64,50,66,52
81,Bruno Caboclo,205,71,38,59,51,54,39,56,47
82,Vince Carter,198,68,55,71,61,62,47,61,58
83,Willie Cauley-Stein,213,79,43,48,62,34,71,68,74
84,Harry Giles,210,72,63,41,63,41,75,58,54
85,Buddy Hield,193,77,39,75,50,59,44,62,48
86,Justin Jackson,203,76,65,68,53,62,37,61,43
87,Kosta Koufos,213,44,59,35,63,38,76,57,70
88,Skal Labissiere,213,67,53,60,65,45,69,59,67
89,Zach Randolph,205,46,85,58,66,47,78,61,58
90,Iman Shumpert,195,81,57,67,49,60,45,73,57
91,Garrett Temple,198,63,42,67,50,68,43,75,55
92,Ron Baker,193,70,37,67,45,70,38,62,55
93,Michael Beasley,205,75,60,80,76,56,74,65,60
94,Damyean Dotson,195,88,33,63,51,54,43,61,44
95,Tim Hardaway Jr.,198,71,52,77,55,69,33,63,42
96,Jarrett Jack,190,82,55,81,54,82,41,64,53
97,Enes Kanter,210,66,72,60,72,43,84,38,58
98,Courtney Lee,195,75,44,74,56,62,35,68,45
99,Emmanuel Mudiay,195,85,49,61,51,71,46,65,48
100,Joakim Noah,210,51,74,32,50,53,85,65,80
101,Frank Ntilikina,195,81,53,65,50,75,35,72,46
102,Kristaps Porzingis,220,67,30,73,71,40,62,58,75
103,Lance Thomas,203,61,52,63,57,51,43,67,51
104,Dillon Brooks,198,79,58,64,56,46,39,54,49
105,Mike Conley,185,80,35,81,49,83,35,77,45
106,Deyonta Davis,208,62,57,38,64,35,68,61,76
107,Tyreke Evans,198,80,60,66,59,78,52,71,58
108,Marc Gasol,215,45,87,68,73,56,63,69,80
109,Andrew Harrison,198,75,46,56,44,74,32,67,41
110,Brice Johnson,208,67,52,50,68,37,64,53,61
111,Jarell Martin,208,69,69,61,60,38,74,47,52
112,Ben McLemore,195,72,51,67,58,58,36,62,49
113,Chandler Parsons,208,70,36,62,56,61,45,62,51
114,Omer Asik,213,42,63,34,56,36,77,55,69
115,Kris Dunn,190,83,52,73,61,88,47,81,59
116,Cristiano Felicio,208,66,77,44,62,33,77,53,60
117,Jerian Grant,193,78,46,72,50,73,39,69,48
118,Justin Holiday,198,60,43,69,55,54,45,70,57
119,Zach LaVine,198,67,53,67,57,50,41,59,39
120,Robin Lopez,213,35,73,53,67,39,71,54,76
121,Lauri Markkanen,213,67,47,70,59,50,65,51,56
122,David Nwaba,193,67,65,54,56,46,51,69,65
123,Cameron Payne,190,76,36,65,47,69,33,60,41
124,Bobby Portis,210,43,48,59,62,44,73,49,55
125,Noah Vonleh,205,64,57,51,65,36,78,54,62
126,Paul Zipser,203,68,58,64,58,48,47,66,50
